project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date
hbase,PR-7445,master,2,19958,1762464518,SUCCESS,6aa212f5abe3b1556740c3e7e80a4761d21a1c15,71301.84,10836,0,157,2025-11-06
hbase,PR-7398,HBASE-29585,10,16660,1762468548,UNSTABLE,c19a96d1809561f241d4392f0808877c5b40a408,52530.66,10236,1,98,2025-11-06
hbase,PR-7398,HBASE-29585,11,16597,1762491946,UNSTABLE,ea0e73a20c20cb8675eb25e82cc1ef7834b46d89,52533.58,10237,1,97,2025-11-06
hbase,PR-7398,HBASE-29585,12,16709,1762728650,UNSTABLE,0df6d15f06151f4786e79c0de8e13584c2456e6d,52124.1,10194,2,97,2025-11-09
hbase,PR-7469,master,1,14812,1763514629,UNSTABLE,6a3855e949da5b6e8842192abe70529b6898f63d,47564.082,7952,6,70,2025-11-18
hbase,PR-7469,master,2,14734,1763535324,SUCCESS,59beea6cdbe8c797ffb54d3992493cf2299e8b80,47448.83,7958,0,70,2025-11-19
hbase,PR-7469,master,3,14783,1763603733,SUCCESS,e44795bf0f33ad7b0370f2281460a4cfec015b35,47677.188,7958,0,70,2025-11-19
hbase,PR-7475,master,1,15395,1763632534,UNSTABLE,55fee71c0a394e3130537ef8e73725d00b3ea98a,48621.65,7521,0,69,2025-11-20
hbase,PR-6714,master,2,14399,1763823733,SUCCESS,047c9674ff4548c9bef06607402173253e121c1f,46560.773,7521,0,69,2025-11-22
hbase,PR-7480,master,1,3155,1764028830,UNSTABLE,7317c4d2d011f9596eeb87b83723dc0f08c86a70,5790.546,444,1,44,2025-11-24
hbase,PR-7480,master,2,3101,1764036932,SUCCESS,45234b1ef12743d0e83125464440d83818eaf5a0,5800.546,445,0,44,2025-11-24
hbase,PR-7480,master,3,3253,1764097227,UNSTABLE,d4409697803f5c06073e9bb7acc117cef4845947,5916.19,445,0,44,2025-11-25
hbase,PR-7487,master,1,15523,1764279324,UNSTABLE,87641196c58ad4f52f9134224d7a7c5e6e85c1da,48676.227,7528,3,69,2025-11-27
hbase,PR-7488,master,1,17093,1764280222,SUCCESS,cacc56108d7e789a2309b355d753606e392d0608,55052.74,7531,0,69,2025-11-27
hbase,PR-7397,master,3,2124,1764336058,SUCCESS,b2751bdeee067e61a05cbfde5d815ea142f5d94f,91.843994,378,0,0,2025-11-28
hbase,PR-7397,master,4,2151,1764345964,SUCCESS,cb2846de436a592e14e45522bbbca5c57b3e9d3c,117.51399,378,0,0,2025-11-28
hbase,PR-7397,master,5,1892,1764430557,UNSTABLE,0b39438d98848d2350354c1f25f6f1e2f083d1f6,89.28301,378,0,0,2025-11-29
hbase,PR-7397,master,6,1894,1764434155,SUCCESS,23f2311bd70c867ec91c7201449b90f5384a1c95,88.24599,378,0,0,2025-11-29
hbase,PR-7480,master,4,3205,1764678639,SUCCESS,e4921a102933b8930e2225d4d4163f9ed0b36337,5882.933,445,0,44,2025-12-02
hbase,PR-7391,branch-2,4,36060,1764736271,ABORTED,689855a2783c5c4ba16100b273025e49fa67267a,167969.6,24138,0,219,2025-12-02
hbase,PR-7402,master,1,17211,1764743459,UNSTABLE,03d47ab4c9061a189ef227e1a20ea2ec36fe2a5d,51393.707,7907,0,69,2025-12-03
hbase,PR-7402,master,2,5941,1764760672,UNSTABLE,68329242e20e6e7b436267014c5ecafda25d143d,1171.725,1739,1,5,2025-12-03
hbase,PR-7402,master,3,15238,1764767760,UNSTABLE,92e5ebcf154c04876fa591d06e87ed24372b1dbe,47218.707,7908,1,69,2025-12-03
hbase,PR-7391,branch-2,5,36035,1764774972,ABORTED,54b1302a0ba8ca8333bd88bdfc23618bd7716e7c,166930.78,23960,1,216,2025-12-03
hbase,PR-7391,branch-2,6,36053,1764813077,ABORTED,f8c359cb2b17904df6c87e87bde9798aa56b9513,174595.36,23521,0,195,2025-12-03
hbase,PR-7512,master,1,27576,1764837334,UNSTABLE,72af8a5512981c59c962d4e96298eefcba08b284,69814.58,7542,9,69,2025-12-04
hbase,PR-7402,master,4,16724,1764897068,UNSTABLE,e8bd51d0d06b43be790ad65b1d45be75001e5cd2,52077.402,7907,0,69,2025-12-04
hbase,PR-7519,master,1,16176,1764907821,UNSTABLE,6fb7d1e885ad09ba500b6219ec4e3dd97eb59525,50084.195,7536,0,69,2025-12-04
hbase,PR-7410,master,2,16841,1764948672,SUCCESS,792855aa1ba85ca28d11c02b0228cefed9621cd9,52593.06,7910,0,69,2025-12-05
hbase,PR-7410,master,3,26708,1764965515,UNSTABLE,931f820a99181c7777d48365f5aef7d49bfc764b,79016.23,7940,5,69,2025-12-05
hbase,PR-7519,master,2,30738,1764991829,UNSTABLE,5bd7327c293c54d2761d85efb3b4e242803d38af,53292.15,7535,1,69,2025-12-05
hbase,PR-7487,master,2,17390,1764996341,SUCCESS,b922d0921d3d1871596538e90f576e89840f8175,56444.477,7536,0,69,2025-12-05
hbase,PR-7402,master,5,6901,1765009862,UNSTABLE,e7e614fa05c3216e402479c57cfa2183b43220f5,1156.482,1739,1,5,2025-12-06
hbase,PR-7519,master,3,14434,1765038932,UNSTABLE,30a50d2dbbbca131928f1c66b42ecc63988453c8,47024.363,7535,2,69,2025-12-06
hbase,PR-7528,HBASE-28957,1,17143,1765119021,UNSTABLE,d2e1a17724b9948c0a61716ee6b301e8f164d925,54507.3,8894,21,72,2025-12-07
hbase,PR-7391,branch-2,7,20962,1765439460,UNSTABLE,a63abc17fd1ee5ca31d99d061da7d40e166c693d,173386.47,23527,13,230,2025-12-11
hbase,PR-7402,master,6,15518,1765441262,UNSTABLE,b7b41c5d274b7a30e72c4ea9d4ba60064ae0acf3,48846.945,7890,3,69,2025-12-11
hbase,PR-7519,master,4,15319,1765490733,SUCCESS,ae470c1974d0db30f545dd1b35b75bb2b950fad4,48117.695,7521,0,69,2025-12-11
hbase,PR-7488,master,2,3054,1765490743,UNSTABLE,6531542457748f5055cdbd6eb8726410f058456d,1945.6196,1363,2,5,2025-12-11
hbase,PR-7548,master,1,2138,1765730419,UNSTABLE,c872156b984c1f0a3090032761ae6adbde5786fd,1141.262,1364,1,5,2025-12-14
hbase,PR-7548,master,2,15262,1765736716,SUCCESS,05e8a1ce232598e7c6e40f057da1d2f9ca6b55b5,52916.316,7975,0,69,2025-12-14
hbase,PR-7391,branch-2,8,17692,1765780867,UNSTABLE,ea460a68ed3aa113930fa850ca722cf5943d95bd,161738.55,24306,0,234,2025-12-15
hbase,PR-7402,master,7,14756,1765781769,SUCCESS,7eeb4a66988140d3229db1e3430710220a905659,46924.973,8347,0,69,2025-12-15
hbase,PR-5540,branch-2.5,1,14932,1765796262,UNSTABLE,cefeafac43f340e0b7764b6452c31986043239bb,130525.42,21041,1,225,2025-12-15
hbase,PR-5167,branch-2,1,18368,1765796302,UNSTABLE,37bdf1d0a4600f6852f669177a35053747621abd,155732.95,22737,0,231,2025-12-15
hbase,PR-7558,master,1,9866,1765908316,UNSTABLE,cb144424f6e81c706bf2acacc632ba3de4aa4f64,14063.168,3982,2,78,2025-12-16
hbase,PR-7558,master,2,17570,1765918184,SUCCESS,3f4fdde63fdbd03cbde20c2826c39a9cbb05aa53,54506.137,10568,0,142,2025-12-16
hbase,PR-7377,branch-2.6,2,16613,1766145695,UNSTABLE,2afb82053ea50925c6d4b197ae95bbd053fbb686,145683.3,23997,0,231,2025-12-19
hbase,PR-7377,branch-2.6,3,16442,1766162310,UNSTABLE,afe8e9ac3f45d0fac0fda0a10edf734473243e2f,146441.23,23996,1,231,2025-12-19
hbase,PR-7377,branch-2.6,4,15626,1766422584,SUCCESS,b9bdae72761e6fe60a02ce51bd528f9688cb9eda,138128.62,23997,0,231,2025-12-22
hbase,PR-7582,master,1,1903,1767014121,UNSTABLE,7ad60d2d009559ce9bf39ee24b85187591acc540,2705.7917,113,0,0,2025-12-29
hbase,PR-7582,master,2,2114,1767106822,SUCCESS,25d095b942b66ab4b9d5e77492b8a8d3f86767da,2648.482,113,0,0,2025-12-30
hbase,PR-7552,master,2,15562,1767123041,UNSTABLE,171ba9928ce97b85dae6749ea179c2daf2491900,50116.945,7610,2,69,2025-12-30
hbase,PR-7296,HBASE-29588-feature,27,3407,1767287795,UNSTABLE,b93762dc12ddc99829b80b53ec86bfa9b4e96fc2,2129.829,2454,3,30,2026-01-01
hbase,PR-7296,HBASE-29588-feature,28,17799,1767330091,UNSTABLE,bac276af3a98d54baf750845d28f5d55c1896bd8,51470.87,9735,84,97,2026-01-01
hbase,PR-7582,master,3,2149,1767621023,SUCCESS,d45cb7bdec8135441ecdb596b9427dc165f7a705,2688.3198,113,0,0,2026-01-05
hbase,PR-7591,HBASE-28957_rebased,1,19271,1767636920,UNSTABLE,baf714612d18567a642f0b67fcec30d83962050b,56009.836,8948,20,72,2026-01-05
hbase,PR-7592,master,1,2684,1767646818,UNSTABLE,2e7963b5e99e968227a176763d2571830bd97067,145.25299,1065,1,25,2026-01-05
hbase,PR-7592,master,2,20858,1767676520,UNSTABLE,4aab895b932eb284c0b6c19d70b617641b26eb0f,69152.07,11339,2,156,2026-01-05
hbase,PR-7592,master,3,17890,1767697380,UNSTABLE,7d5a9e38843c6c0c1acb782eed323a1fbd41e39a,57848.4,10691,6,109,2026-01-06
hbase,PR-7607,master,1,3322,1767867637,UNSTABLE,48ed9e2e20f8d7729985413091f41579daf8ee09,1646.8892,1733,5,5,2026-01-08
hbase,PR-6797,master,1,17733,1768162044,UNSTABLE,c8ec6403ac656ed459c92b90bf16ae32eb980c60,56139.062,8901,5,72,2026-01-11
hbase,PR-7617,master,1,2536,1768189328,UNSTABLE,ea8ed6a845cd1ba2f4660974cb3368338cfd7576,1112.6024,1365,1,5,2026-01-11
hbase,PR-7618,master,1,18084,1768212328,UNSTABLE,4ed7c004ce2e7a4e18cbea06d43294046cae38e8,56181.797,11277,0,133,2026-01-12
hbase,PR-7617,master,2,16839,1768240234,UNSTABLE,95000e024dbdf7543366f7e883db615c10d43d49,52616.664,8993,6,72,2026-01-12
hbase,PR-7296,HBASE-29588-feature,29,17316,1768815772,UNSTABLE,641ad5bda32b58692fde75ae85dab976a073d606,51101.46,9785,81,97,2026-01-19
hbase,PR-7296,HBASE-29588-feature,31,17812,1768879302,UNSTABLE,5e90d4b42bdbb87b1d588c6e01739c7e97140879,51674.84,9739,83,97,2026-01-19
hbase,PR-7653,master,1,17318,1768974927,UNSTABLE,5298fd5951448b8b88ad29cb20819f34c19830e1,55706.227,10794,1,109,2026-01-20
hbase,PR-7653,master,2,19464,1768992247,UNSTABLE,a623d77eb22c58dfbfa32bb756c6bf0c462c8aa3,58336.816,10916,0,131,2026-01-21
hbase,PR-7653,master,3,27131,1769011713,UNSTABLE,79af8694f71727d236af8b1c95b4948dd18b9b79,79137.5,10783,10,109,2026-01-21
hbase,PR-7660,master,1,16387,1769080529,UNSTABLE,986c0e4d333a3f23c76785bbcd8bd3580971e2fa,53608.156,9130,3,72,2026-01-22
hbase,PR-7662,master,1,2831,1769086440,SUCCESS,c0bb414b7fb3582efc385b6eb4f2890d7b7dc653,3578.155,112,0,0,2026-01-22
hbase,PR-7617,master,3,16346,1769091074,UNSTABLE,daded968719a4ba7ae0af58cfc0b2b1083f35ad7,53658.84,8764,0,72,2026-01-22
hbase,PR-7558,master,3,7520,1769096837,UNSTABLE,2319f522820c97967b281c8d989b4d072dc3c013,4512.875,1620,70,25,2026-01-22
hbase,PR-7660,master,2,15780,1769096918,UNSTABLE,99c88f37a9a2cb5244d8a62bb089624b3332bd99,51736.2,9131,2,72,2026-01-22
hbase,PR-7558,master,4,8198,1769104359,UNSTABLE,bcf3babdb699ac4f68a5b1838c59873093c88748,8618.18,3260,5,33,2026-01-22
hbase,PR-7665,master,1,15984,1769109925,SUCCESS,ba61a0c522f3a4c9f52580263c3b9c113ae6e3fc,52207.81,9139,0,72,2026-01-22
hbase,PR-7666,master,1,15903,1769115325,UNSTABLE,7b44627cb749e3e6ce599bc7a597f08bb14dd8ac,52802.125,8762,1,72,2026-01-22
hbase,PR-7668,master,1,15890,1769117125,SUCCESS,4104c0428f70e58ecf9f0e71beda5348f939ce2e,52083.656,8763,0,72,2026-01-22
hbase,PR-7667,master,1,15673,1769117126,SUCCESS,50399a52d0823e54b5d51c3ffe09f698aff75dfd,52170.133,8764,0,72,2026-01-22
hbase,PR-7660,master,3,17253,1769150545,SUCCESS,0b355586dc76772e767e570eb0c25437ad772222,53688.695,9133,0,72,2026-01-23
hbase,PR-7296,HBASE-29588-feature,32,16325,1769150775,UNSTABLE,9ffb97263873454c06c0411469201ba4fc818074,48555.96,9775,85,97,2026-01-23
hbase,PR-7679,master,1,36068,1769371232,ABORTED,91ff53461061406d02b085c92b13749f39769594,65031.324,11312,21,146,2026-01-25
hbase,PR-7653,master,5,15304,1769436055,UNSTABLE,5d216c6deb465a9d6c0e2c5e2e36bf904fc6e540,49953.082,10767,2,109,2026-01-26
hbase,PR-7679,master,2,18829,1769445715,UNSTABLE,8a7bcaa583652374293cf40eee0f3be28298db40,57134.875,10750,2,109,2026-01-26
hbase,PR-7617,master,4,14252,1769511658,UNSTABLE,8c828290cc7ab36b9db75a72916d6bbfd1dc4e47,48315.414,8761,3,72,2026-01-27
hbase,PR-7558,master,6,9297,1769531474,UNSTABLE,7fd07594d671cd880b1be797bd4ecf172f318456,12600.125,3608,5,67,2026-01-27
hbase,PR-7617,master,5,15625,1769534465,SUCCESS,e74eee1698d3bff65b1d1b05e4b1982fe450c72b,51548.203,8767,0,72,2026-01-27
hbase,PR-7558,master,7,8991,1769540773,UNSTABLE,0974dd4f92546cb6c4646912f1a383437a346d08,12722.399,3955,7,68,2026-01-27
hbase,PR-7558,master,8,9918,1769644860,UNSTABLE,79166267197b1d71d24121c62887e047810c26ad,13591.377,3955,7,68,2026-01-28
hbase,PR-7687,branch-2,1,29055,1769657426,UNSTABLE,8ca031cd864b1fdf73e61eb41091d8609aae75d1,242824.61,33546,6,400,2026-01-28
hbase,PR-7558,master,9,19259,1769658389,UNSTABLE,c0a96ffe7c77394cd592c16679e60f8d9de0c1d9,58302.766,11370,41,135,2026-01-28
hbase,PR-7618,master,2,16426,1769670351,UNSTABLE,9a89bf205ee2ff97e19737cce7fce13dc6f4606e,51771.137,11210,19,111,2026-01-29
hbase,PR-7558,master,10,18833,1769699170,UNSTABLE,fe30eecd7f9e1beb42fd9c4f38f9690552dfe2b2,57594.824,11406,7,135,2026-01-29
hbase,PR-7692,master,1,14889,1769701984,UNSTABLE,f68f19b310958d7a86c972be15386e59758b3a7d,48125.883,9260,3,72,2026-01-29
hbase,PR-7665,master,2,1741,1769774050,UNSTABLE,d708dba82cdfa9d80cffc72261ff0235b777ff5f,76.62098,370,0,0,2026-01-30
hbase,PR-7697,master,1,14120,1769783727,UNSTABLE,cf3d7c143cb4861b5de0bab879b888642459f65a,47699.453,8761,2,72,2026-01-30
hbase,PR-7653,master,6,15283,1770036857,UNSTABLE,237dce26cd02fc1b6799c1cce963bda65accc163,49560.26,10755,2,109,2026-02-02
hbase,PR-7558,master,11,21314,1770047472,UNSTABLE,ca6b94d72c176a16aee4e4facb0733afed6b99de,63605.66,11411,5,135,2026-02-02
hbase,PR-7653,master,7,7222,1770052142,UNSTABLE,6dabb24ea992a5ea7bde0de59db29b4290245eb1,20122.475,7113,0,73,2026-02-02
hbase,PR-7398,HBASE-29585,14,16655,1770181073,SUCCESS,927b2e6781af36b1ecf708448188224071ea95ef,52465.902,10238,0,97,2026-02-03
hbase,PR-7703,master,1,15837,1770198928,UNSTABLE,a71349add80bcdd8e585ea619976bff91741434c,51609.617,9144,0,72,2026-02-04
hbase,PR-7703,master,2,15864,1770214768,UNSTABLE,c6c9e6418248f954f688c934e716a3ed2197ba0a,51504.81,9144,0,72,2026-02-04
hbase,PR-7410,master,5,15882,1770217902,SUCCESS,e8066494c994c0da2d721c28800169ecdc37cd09,51161.957,9140,0,72,2026-02-04
hbase,PR-7707,master,1,16561,1770279330,SUCCESS,1220fb3ad6fbe2479b386357357e28bc023a471d,54523.676,8767,0,72,2026-02-05
hbase,PR-7703,master,3,15694,1770283234,UNSTABLE,7a9d024862b597bef2941dab12d8b82b0b71d118,51402.7,9133,0,72,2026-02-05
hbase,PR-7665,master,3,15211,1770314202,UNSTABLE,250275bf32d2c9f15d9e7e4b0dcc02e9c959f0e8,50583.36,9152,2,72,2026-02-05
hbase,PR-7665,master,4,14380,1770329415,UNSTABLE,fe649a9ed788855410a73becca11dd0c63c9eccd,48288.31,9150,2,72,2026-02-05
hbase,PR-7617,master,8,2844,1770375957,UNSTABLE,640308bf96121abbabd3f9fcad9ba094699af23d,1573.2085,1375,4,5,2026-02-06
hbase,PR-7708,branch-3,1,16782,1770379829,UNSTABLE,18950c1635af1d3a8dbcb7764a602ead0d8f8319,60340.566,11567,0,146,2026-02-06
hbase,PR-7709,branch-2,1,21089,1770383435,UNSTABLE,00395c65394890bbbd4a1bdfd6416586646829ea,124600.45,26058,8,327,2026-02-06
hbase,PR-7713,branch-2.5,1,20868,1770384327,UNSTABLE,d00f26fdb42c2e015da25ee1fcf38426035f071c,175254.58,26719,5,320,2026-02-06
hbase,PR-7712,branch-2.6,1,18008,1770384329,UNSTABLE,02c5125f0f47ed7f6b4d8183b3ad21076dd8ded9,157894.94,32594,16,345,2026-02-06
hbase,PR-7711,branch-3,1,2094,1770384330,SUCCESS,a1b87c5f87d0ae0231e466e86b57649b357fd4f1,204.42601,18,0,0,2026-02-06
hbase,PR-7710,branch-3,1,1628,1770384333,SUCCESS,adb33bfcff035bd0eececfc577e2907ad5c8dd62,236.33,18,0,0,2026-02-06
hbase,PR-7715,branch-2,1,859,1770385225,SUCCESS,0c4939ad199da43d1f585dd401c455d7d1ee72da,865.763,54,0,0,2026-02-06
hbase,PR-7716,master,1,1977,1770390057,SUCCESS,6e0277f5439f963f3d0cb4caa58628e87bb4bff3,1379.1339,100,0,0,2026-02-06
